,img,fingerprint,label
0,normal_IMG_3233.JPG.jpg,7137926412483818310,nor
1,normal_IMG_3234.JPG.jpg,8006853546806076036,nor
2,normal_IMG_3235.JPG.jpg,17228831291358773774,nor
3,normal_IMG_3236.JPG.jpg,4543296261903160071,nor
4,normal_IMG_3250.JPG.jpg,2523998487691424066,nor
5,normal_IMG_3255.JPG.jpg,2810246201696090467,nor
6,normal_IMG_3256.JPG.jpg,2522016959533185378,nor
7,normal_IMG_3257.JPG.jpg,10851555447043553376,nor
8,normal_IMG_3258.JPG.jpg,3977837418257348962,nor
9,normal_IMG_3259.JPG.jpg,2810246235988719970,nor
10,normal_IMG_3260.JPG.jpg,7421941050559461730,nor
11,normal_IMG_3261.JPG.jpg,8295643771970550114,nor
12,normal_IMG_3262.JPG.jpg,4555672506508931426,nor
13,normal_IMG_3263.JPG.jpg,8012749287303465346,nor
14,normal_IMG_3264.JPG.jpg,505824869607045218,nor
15,normal_IMG_3265.JPG.jpg,2810528782761228643,nor
16,normal_IMG_3266.JPG.jpg,504685767105083746,nor
17,normal_IMG_3267.JPG.jpg,216455418853882211,nor
18,normal_IMG_3268.JPG.jpg,531545137461623138,nor
19,normal_IMG_3269.JPG.jpg,18442346441402513730,nor
20,normal_IMG_3272.JPG.jpg,505248686926624867,nor
21,normal_IMG_3274.JPG.jpg,572222617633454144,nor
22,normal_IMG_3275.JPG.jpg,3392056052416280673,nor
23,normal_IMG_3276.JPG.jpg,504685809870076003,nor
24,normal_IMG_3277.JPG.jpg,2811091769104300386,nor
25,normal_IMG_3278.JPG.jpg,2810539754104060258,nor
26,normal_IMG_3280.JPG.jpg,253052618085791843,nor
27,normal_IMG_3282.JPG.jpg,5406349444524046690,nor
28,normal_IMG_3291.JPG.jpg,2265135852201736545,nor
29,normal_IMG_3292.JPG.jpg,103705371817572707,nor
30,normal_IMG_3295.JPG.jpg,1947526467415767522,nor
31,normal_IMG_3310.JPG.jpg,506381183726975458,nor
32,normal_IMG_3311.JPG.jpg,6559493960551430626,nor
33,normal_IMG_3326.JPG.jpg,505281800679487990,nor
34,normal_IMG_3327.JPG.jpg,14404336800869180610,nor
35,normal_IMG_3237.JPG.jpg,7426171786389734286,nor
36,normal_IMG_3238.JPG.jpg,9178071192365507334,nor
37,normal_IMG_3239.JPG.jpg,9160057651755024902,nor
38,normal_IMG_3247.JPG.jpg,3963455067616276802,nor
39,normal_IMG_3248.JPG.jpg,3029520953156399426,nor
40,normal_IMG_3249.JPG.jpg,2667550738766133602,nor
41,normal_IMG_3251.JPG.jpg,7437416616690475330,nor
42,normal_IMG_3252.JPG.jpg,2812220894531582050,nor
43,normal_IMG_3253.JPG.jpg,2812225296889837922,nor
44,normal_IMG_3254.JPG.jpg,2811935034410039650,nor
45,normal_IMG_3270.JPG.jpg,2811091694009612642,nor
46,normal_IMG_3271.JPG.jpg,2811093895197063264,nor
47,normal_IMG_3273.JPG.jpg,2810246231878302048,nor
48,normal_IMG_3279.JPG.jpg,2810530992404330848,nor
49,normal_IMG_3281.JPG.jpg,2523992717503789410,nor
50,normal_IMG_3283.JPG.jpg,8297608539203596642,nor
51,normal_IMG_3284.JPG.jpg,7149199434478140465,nor
52,normal_IMG_3290.JPG.jpg,2960838597873203296,nor
53,normal_IMG_3293.JPG.jpg,3393197345251160419,nor
54,normal_IMG_3294.JPG.jpg,4832093045329370386,nor
55,normal_IMG_3297.JPG.jpg,8016134661994766528,nor
56,normal_IMG_3298.JPG.jpg,5696271780016846947,nor
57,normal_IMG_3299.JPG.jpg,2522323770547173825,nor
58,normal_IMG_3316.JPG.jpg,7148063638966303219,nor
59,normal_IMG_3317.JPG.jpg,8010778953750733251,nor
60,normal_IMG_3318.JPG.jpg,7148909159121088802,nor
61,normal_IMG_3319.JPG.jpg,1954297264045215171,nor
62,normal_IMG_3320.JPG.jpg,8013598101426027827,nor
63,normal_IMG_3321.JPG.jpg,2248436411650702707,nor
64,normal_IMG_3325.JPG.jpg,3531386174075338611,nor
65,normal_IMG_3240.JPG.jpg,8007134618240954886,nor
66,normal_IMG_3241.JPG.jpg,4543865121805201474,nor
67,normal_IMG_3242.JPG.jpg,4548363228169465922,nor
68,normal_IMG_3243.JPG.jpg,3394600605757239618,nor
69,normal_IMG_3244.JPG.jpg,2956339656087400514,nor
70,normal_IMG_3245.JPG.jpg,2814476265677680994,nor
71,normal_IMG_3246.JPG.jpg,4543855228348035394,nor
72,normal_IMG_3285.JPG.jpg,220409204584511585,nor
73,normal_IMG_3286.JPG.jpg,4123071849023961187,nor
74,normal_IMG_3287.JPG.jpg,13926818916756912482,nor
75,normal_IMG_3288.JPG.jpg,2811961413948307810,nor
76,normal_IMG_3289.JPG.jpg,2599714981599410528,nor
77,normal_IMG_3296.JPG.jpg,1085101432576209606,nor
78,normal_IMG_3300.JPG.jpg,14105556637057872323,nor
79,normal_IMG_3301.JPG.jpg,216486404870240706,nor
80,normal_IMG_3302.JPG.jpg,16276536822941414338,nor
81,normal_IMG_3303.JPG.jpg,505822631819803334,nor
82,normal_IMG_3304.JPG.jpg,8002629369177895106,nor
83,normal_IMG_3305.JPG.jpg,9169061689946851714,nor
84,normal_IMG_3306.JPG.jpg,7998687645729091778,nor
85,normal_IMG_3307.JPG.jpg,533219167344327138,nor
86,normal_IMG_3308.JPG.jpg,3392345223747926498,nor
87,normal_IMG_3309.JPG.jpg,6989871412118616546,nor
88,normal_IMG_3312.JPG.jpg,2522593038966749538,nor
89,normal_IMG_3313.JPG.jpg,515106912291682658,nor
90,normal_IMG_3314.JPG.jpg,2811949319320271842,nor
91,normal_IMG_3315.JPG.jpg,2379038614705961443,nor
92,normal_IMG_3322.JPG.jpg,513420257159642482,nor
93,normal_IMG_3323.JPG.jpg,4836873700428971378,nor
94,normal_IMG_3324.JPG.jpg,228853457828609395,nor
95,normal_IMG_3328.JPG.jpg,16673738709614213474,nor
96,normal_IMG_3329.JPG.jpg,1082001921763245554,nor
97,normal_IMG_3330.JPG.jpg,370422176932494561,nor
98,normal_IMG_3331.JPG.jpg,945757029329075424,nor
99,normal_IMG_3332.JPG.jpg,225182192756391153,nor
100,IMG_3233.JPG,2526240394056430406,abn
101,IMG_3240.JPG,8007134618240954886,abn
102,IMG_3250.JPG,2523998487691424066,abn
103,IMG_3257.JPG,10851555447043553376,abn
104,IMG_3333.JPG,12939707058101653793,abn
105,IMG_3334.JPG,9042449859939991809,abn
106,IMG_3335.JPG,18228346398417379520,abn
107,IMG_3336.JPG,2306090386040810187,abn
108,IMG_3337.JPG,31733000196352040,abn
109,IMG_3338.JPG,54316766957377283,abn
110,IMG_3339.JPG,2240278852198665216,abn
111,IMG_3340.JPG,3680306224223731969,abn
112,IMG_3341.JPG,9168834194388877569,abn
113,IMG_3342.JPG,2238015266522988544,abn
114,IMG_3343.JPG,18373833639167283408,abn
115,IMG_3344.JPG,16240336237209174915,abn
116,IMG_3345.JPG,508632993519338311,abn
117,IMG_3346.JPG,4557395704424632079,abn
118,IMG_3347.JPG,4557395566985678607,abn
119,IMG_3348.JPG,4159489292442469123,abn
120,IMG_3349.JPG,11393144726889756319,abn
121,IMG_3350.JPG,432350997310666978,abn
122,IMG_3351.JPG,9353018203846954829,abn
123,IMG_3352.JPG,153413895400519905,abn
124,IMG_3353.JPG,4592989936455012482,abn
125,IMG_3354.JPG,3459038261912207910,abn
126,IMG_3355.JPG,18227125448663111728,abn
127,IMG_3356.JPG,153125621338440198,abn
128,IMG_3357.JPG,85479397456355328,abn
129,IMG_3358.JPG,1624843552598078327,abn
130,IMG_3359.JPG,14160456775920,abn
131,IMG_3360.JPG,2305843009295548158,abn
132,IMG_3361.JPG,576734526352441356,abn
133,IMG_3362.JPG,126381165031258336,abn
134,IMG_3363.JPG,16212958658482429952,abn
135,IMG_3364.jpg,4484525420390016545,abn
136,IMG_3365.jpg,8680827053081184065,abn
137,IMG_3366.jpg,8680751210003116816,abn
138,IMG_3367.jpg,8681034883868865280,abn
139,IMG_3368.jpg,17398306133409997568,abn
140,IMG_3369.JPG,2242515563337220288,abn
141,IMG_3370.jpg,6395796737193149967,abn
142,IMG_3371.jpg,2531043422307127,abn
143,IMG_3372.jpg,648939730398282446,abn
144,IMG_3373.JPG,506381194902781565,abn
145,IMG_3374.JPG,73046637178329369,abn
146,IMG_3375.JPG,8029740135856498760,abn
147,IMG_3376.jpg,4467569967113506864,abn
148,IMG_3377.JPG,505255378686517251,abn
149,IMG_3378.JPG,1085093796479180551,abn
150,IMG_3379.JPG,11465899733929627399,abn
151,IMG_3380.jpg,18446728682710558968,abn
152,IMG_3381.JPG,11497583467690934079,abn
153,IMG_3382.jpg,4124120159046600719,abn
154,IMG_3383.JPG,8301017036243411040,abn
155,IMG_3384.jpg,34884026367,abn
